date	open	high	low	close	volume	oi
"Apr 12, 2017"	"5,929.30"	"5,944.20"	"5,913.60"	"5,934.00"	765.38M	0.08%
"Apr 11, 2017"	"5,912.90"	"5,950.10"	"5,898.10"	"5,929.30"	589.47M	0.28%
"Apr 10, 2017"	"5,862.50"	"5,912.90"	"5,862.50"	"5,912.90"	528.22M	0.86%
"Apr 07, 2017"	"5,856.30"	"5,888.60"	"5,838.30"	"5,862.50"	558.96M	0.11%
"Apr 06, 2017"	"5,876.20"	"5,876.20"	"5,833.00"	"5,856.30"	572.27M	-0.34%
"Apr 05, 2017"	"5,856.60"	"5,881.00"	"5,846.20"	"5,876.20"	655.23M	0.33%
"Apr 04, 2017"	"5,872.70"	"5,874.00"	"5,849.20"	"5,856.60"	531.97M	-0.27%
"Apr 03, 2017"	"5,864.90"	"5,873.40"	"5,840.90"	"5,872.70"	492.28M	0.13%
"Mar 31, 2017"	"5,896.20"	"5,901.50"	"5,864.90"	"5,864.90"	634.93M	-0.53%
"Mar 30, 2017"	"5,873.50"	"5,899.20"	"5,873.50"	"5,896.20"	639.16M	0.39%
"Mar 29, 2017"	"5,821.20"	"5,876.40"	"5,821.20"	"5,873.50"	662.25M	0.90%
"Mar 28, 2017"	"5,746.70"	"5,821.20"	"5,746.70"	"5,821.20"	672.64M	1.30%
"Mar 27, 2017"	"5,753.50"	"5,753.50"	"5,698.10"	"5,746.70"	598.50M	-0.12%
"Mar 24, 2017"	"5,708.00"	"5,768.40"	"5,706.30"	"5,753.50"	587.39M	0.80%
"Mar 23, 2017"	"5,684.50"	"5,708.00"	"5,684.50"	"5,708.00"	730.89M	0.41%
"Mar 22, 2017"	"5,774.60"	"5,774.60"	"5,681.00"	"5,684.50"	670.80M	-1.56%
"Mar 21, 2017"	"5,778.90"	"5,779.30"	"5,760.20"	"5,774.60"	720.48M	-0.07%
"Mar 20, 2017"	"5,799.60"	"5,799.60"	"5,764.40"	"5,778.90"	441.24M	-0.36%
"Mar 17, 2017"	"5,785.80"	"5,815.00"	"5,777.90"	"5,799.60"	923.10M	0.24%
"Mar 16, 2017"	"5,774.00"	"5,801.10"	"5,765.60"	"5,785.80"	971.20M	0.20%
"Mar 15, 2017"	"5,759.10"	"5,774.40"	"5,727.70"	"5,774.00"	623.37M	0.26%
"Mar 14, 2017"	"5,757.30"	"5,783.60"	"5,743.90"	"5,759.10"	646.76M	0.03%
"Mar 13, 2017"	"5,775.60"	"5,775.60"	"5,744.70"	"5,757.30"	581.25M	-0.32%
"Mar 10, 2017"	"5,741.20"	"5,781.20"	"5,741.20"	"5,775.60"	629.58M	0.60%
"Mar 09, 2017"	"5,759.70"	"5,760.70"	"5,729.00"	"5,741.20"	578.57M	-0.32%
"Mar 08, 2017"	"5,761.40"	"5,761.40"	"5,738.70"	"5,759.70"	649.55M	-0.03%
"Mar 07, 2017"	"5,746.50"	"5,774.80"	"5,719.60"	"5,761.40"	701.24M	0.26%
"Mar 06, 2017"	"5,729.60"	"5,747.10"	"5,715.50"	"5,746.50"	545.74M	0.29%
"Mar 03, 2017"	"5,776.60"	"5,776.60"	"5,712.40"	"5,729.60"	615.34M	-0.81%
"Mar 02, 2017"	"5,704.80"	"5,776.60"	"5,704.80"	"5,776.60"	791.21M	1.26%
"Mar 01, 2017"	"5,712.20"	"5,712.20"	"5,675.00"	"5,704.80"	798.74M	-0.13%
"Feb 28, 2017"	"5,724.20"	"5,755.60"	"5,712.20"	"5,712.20"	922.56M	-0.21%
"Feb 27, 2017"	"5,739.00"	"5,743.50"	"5,710.10"	"5,724.20"	701.67M	-0.26%
"Feb 24, 2017"	"5,784.70"	"5,784.70"	"5,729.90"	"5,739.00"	870.61M	-0.79%
"Feb 23, 2017"	"5,805.10"	"5,805.10"	"5,764.30"	"5,784.70"	734.09M	-0.35%
"Feb 22, 2017"	"5,791.00"	"5,805.10"	"5,780.40"	"5,805.10"	751.13M	0.24%
"Feb 21, 2017"	"5,795.10"	"5,795.10"	"5,774.10"	"5,791.00"	696.80M	-0.07%
"Feb 20, 2017"	"5,805.80"	"5,810.10"	"5,778.90"	"5,795.10"	563.08M	-0.18%
"Feb 17, 2017"	"5,816.30"	"5,819.90"	"5,799.60"	"5,805.80"	674.13M	-0.18%
"Feb 16, 2017"	"5,809.10"	"5,833.20"	"5,789.80"	"5,816.30"	753.94M	0.12%
"Feb 15, 2017"	"5,755.20"	"5,817.30"	"5,755.20"	"5,809.10"	648.23M	0.94%
"Feb 14, 2017"	"5,760.70"	"5,794.90"	"5,754.50"	"5,755.20"	579.89M	-0.10%
"Feb 13, 2017"	"5,720.60"	"5,764.10"	"5,720.60"	"5,760.70"	591.54M	0.70%
"Feb 10, 2017"	"5,664.60"	"5,721.40"	"5,664.60"	"5,720.60"	612.34M	0.99%
"Feb 09, 2017"	"5,651.40"	"5,671.40"	"5,635.00"	"5,664.60"	599.94M	0.23%
"Feb 08, 2017"	"5,621.90"	"5,655.60"	"5,620.40"	"5,651.40"	573.37M	0.52%
"Feb 07, 2017"	"5,615.60"	"5,621.90"	"5,582.70"	"5,621.90"	608.21M	0.11%
"Feb 06, 2017"	"5,621.60"	"5,659.10"	"5,609.40"	"5,615.60"	530.17M	-0.11%
"Feb 03, 2017"	"5,645.30"	"5,662.80"	"5,617.20"	"5,621.60"	541.12M	-0.42%
"Feb 02, 2017"	"5,653.20"	"5,670.60"	"5,630.50"	"5,645.40"	681.12M	-0.14%
"Feb 01, 2017"	"5,620.90"	"5,653.50"	"5,611.40"	"5,653.20"	592.05M	0.57%
"Jan 31, 2017"	"5,661.50"	"5,661.50"	"5,606.20"	"5,620.90"	647.08M	-0.72%
"Jan 30, 2017"	"5,714.00"	"5,714.00"	"5,643.50"	"5,661.50"	465.24M	-0.92%
"Jan 27, 2017"	"5,671.50"	"5,714.20"	"5,668.50"	"5,714.00"	492.36M	0.75%
"Jan 25, 2017"	"5,650.10"	"5,690.50"	"5,650.10"	"5,671.50"	672.67M	0.38%
"Jan 24, 2017"	"5,611.00"	"5,653.80"	"5,611.00"	"5,650.10"	622.70M	0.70%
"Jan 23, 2017"	"5,654.80"	"5,686.90"	"5,604.30"	"5,611.00"	558.03M	-0.77%
"Jan 20, 2017"	"5,692.20"	"5,692.20"	"5,646.60"	"5,654.80"	558.15M	-0.66%
"Jan 19, 2017"	"5,678.80"	"5,720.90"	"5,676.40"	"5,692.20"	586.84M	0.24%
"Jan 18, 2017"	"5,699.40"	"5,699.40"	"5,657.00"	"5,678.80"	550.53M	-0.36%
"Jan 17, 2017"	"5,748.40"	"5,748.40"	"5,695.20"	"5,699.40"	532.08M	-0.85%
"Jan 16, 2017"	"5,721.10"	"5,763.40"	"5,721.10"	"5,748.40"	444.01M	0.48%
"Jan 13, 2017"	"5,766.90"	"5,770.10"	"5,710.00"	"5,721.10"	565.57M	-0.79%
"Jan 12, 2017"	"5,771.50"	"5,801.20"	"5,758.80"	"5,766.90"	546.73M	-0.08%
"Jan 11, 2017"	"5,760.70"	"5,791.60"	"5,760.70"	"5,771.50"	561.19M	0.19%
"Jan 10, 2017"	"5,807.40"	"5,807.40"	"5,746.70"	"5,760.70"	586.26M	-0.80%
"Jan 09, 2017"	"5,755.60"	"5,827.50"	"5,754.60"	"5,807.40"	502.42M	0.90%
"Jan 06, 2017"	"5,753.30"	"5,765.20"	"5,747.00"	"5,755.60"	426.68M	0.04%
"Jan 05, 2017"	"5,736.40"	"5,759.50"	"5,736.40"	"5,753.40"	416.85M	0.30%
"Jan 04, 2017"	"5,733.20"	"5,741.70"	"5,728.60"	"5,736.40"	447.08M	0.06%
"Jan 03, 2017"	"5,667.40"	"5,736.90"	"5,667.40"	"5,733.20"	400.79M	1.19%
"Dec 30, 2016"	"5,699.10"	"5,699.10"	"5,665.80"	"5,665.80"	274.97M	-0.58%
"Dec 29, 2016"	"5,685.00"	"5,699.10"	"5,659.00"	"5,699.10"	347.92M	0.25%
"Dec 28, 2016"	"5,627.90"	"5,693.80"	"5,627.90"	"5,685.00"	373.32M	1.01%
"Dec 23, 2016"	"5,643.90"	"5,649.80"	"5,619.10"	"5,627.90"	407.25M	-0.28%
"Dec 22, 2016"	"5,613.50"	"5,644.20"	"5,603.40"	"5,643.90"	475.74M	0.54%
"Dec 21, 2016"	"5,591.10"	"5,628.00"	"5,591.10"	"5,613.50"	582.67M	0.40%
"Dec 20, 2016"	"5,562.10"	"5,606.80"	"5,557.10"	"5,591.10"	660.20M	0.52%
"Dec 19, 2016"	"5,532.90"	"5,577.90"	"5,530.90"	"5,562.10"	578.99M	0.53%
"Dec 16, 2016"	"5,538.60"	"5,549.90"	"5,510.00"	"5,532.90"	1.07B	-0.10%
"Dec 15, 2016"	"5,584.60"	"5,584.60"	"5,517.90"	"5,538.60"	857.52M	-0.82%
"Dec 14, 2016"	"5,545.00"	"5,595.70"	"5,545.00"	"5,584.60"	755.27M	0.71%
"Dec 13, 2016"	"5,562.80"	"5,573.70"	"5,543.50"	"5,545.00"	645.39M	-0.32%
"Dec 12, 2016"	"5,560.60"	"5,583.20"	"5,552.50"	"5,562.80"	610.79M	0.04%
"Dec 09, 2016"	"5,543.60"	"5,566.10"	"5,541.30"	"5,560.60"	627.20M	0.31%
"Dec 08, 2016"	"5,478.10"	"5,550.20"	"5,478.10"	"5,543.60"	642.81M	1.20%
"Dec 07, 2016"	"5,428.70"	"5,478.10"	"5,428.70"	"5,478.10"	668.18M	0.91%
"Dec 06, 2016"	"5,400.40"	"5,451.30"	"5,400.40"	"5,428.70"	691.70M	0.52%
"Dec 05, 2016"	"5,444.00"	"5,444.00"	"5,383.80"	"5,400.40"	623.50M	-0.80%
"Dec 02, 2016"	"5,500.20"	"5,500.20"	"5,444.00"	"5,444.00"	691.68M	-1.02%
"Dec 01, 2016"	"5,440.50"	"5,500.20"	"5,440.50"	"5,500.20"	905.99M	1.10%
"Nov 30, 2016"	"5,457.50"	"5,458.10"	"5,423.20"	"5,440.50"	1.03B	-0.31%
"Nov 29, 2016"	"5,464.40"	"5,486.60"	"5,453.30"	"5,457.50"	689.89M	-0.13%
"Nov 28, 2016"	"5,507.80"	"5,507.80"	"5,464.40"	"5,464.40"	481.30M	-0.79%
"Nov 25, 2016"	"5,485.10"	"5,520.90"	"5,478.90"	"5,507.80"	763.69M	0.41%
"Nov 24, 2016"	"5,484.40"	"5,503.30"	"5,471.80"	"5,485.10"	612.11M	0.01%
"Nov 23, 2016"	"5,413.30"	"5,488.50"	"5,413.30"	"5,484.40"	639.33M	1.31%
"Nov 22, 2016"	"5,351.30"	"5,425.50"	"5,351.30"	"5,413.30"	654.13M	1.16%
"Nov 21, 2016"	"5,359.40"	"5,364.00"	"5,334.90"	"5,351.30"	531.26M	-0.15%
"Nov 18, 2016"	"5,338.50"	"5,366.40"	"5,338.50"	"5,359.40"	642.09M	0.39%
"Nov 17, 2016"	"5,327.70"	"5,344.70"	"5,286.20"	"5,338.50"	713.91M	0.20%
"Nov 16, 2016"	"5,326.20"	"5,346.70"	"5,320.30"	"5,327.70"	713.65M	0.03%
"Nov 15, 2016"	"5,345.70"	"5,345.70"	"5,303.30"	"5,326.20"	704.66M	-0.36%
"Nov 14, 2016"	"5,370.70"	"5,370.70"	"5,315.30"	"5,345.70"	666.88M	-0.47%
"Nov 11, 2016"	"5,328.80"	"5,370.70"	"5,328.80"	"5,370.70"	830.97M	0.79%
"Nov 10, 2016"	"5,156.60"	"5,328.80"	"5,156.60"	"5,328.80"	891.47M	3.34%
"Nov 09, 2016"	"5,257.80"	"5,314.10"	"5,052.10"	"5,156.60"	993.43M	-1.92%
"Nov 08, 2016"	"5,250.80"	"5,282.40"	"5,244.30"	"5,257.80"	633.51M	0.13%
"Nov 07, 2016"	"5,180.80"	"5,251.90"	"5,180.80"	"5,250.80"	544.51M	1.35%
"Nov 04, 2016"	"5,225.60"	"5,225.60"	"5,178.00"	"5,180.80"	610.35M	-0.86%
"Nov 03, 2016"	"5,229.00"	"5,241.20"	"5,201.50"	"5,225.60"	618.65M	-0.07%
"Nov 02, 2016"	"5,290.50"	"5,290.50"	"5,207.70"	"5,229.00"	651.96M	-1.16%
"Nov 01, 2016"	"5,317.70"	"5,317.70"	"5,271.70"	"5,290.50"	432.12M	-0.51%
"Oct 31, 2016"	"5,283.80"	"5,329.10"	"5,277.70"	"5,317.70"	572.10M	0.64%
"Oct 28, 2016"	"5,295.50"	"5,311.40"	"5,261.40"	"5,283.80"	669.18M	-0.22%
"Oct 27, 2016"	"5,359.80"	"5,374.20"	"5,295.50"	"5,295.50"	690.34M	-1.20%
"Oct 26, 2016"	"5,442.80"	"5,442.80"	"5,340.70"	"5,359.80"	675.03M	-1.52%
"Oct 25, 2016"	"5,408.50"	"5,455.70"	"5,407.70"	"5,442.80"	558.43M	0.63%
"Oct 24, 2016"	"5,430.30"	"5,430.30"	"5,377.40"	"5,408.50"	553.13M	-0.40%
"Oct 21, 2016"	"5,442.10"	"5,446.90"	"5,410.80"	"5,430.30"	589.20M	-0.22%
"Oct 20, 2016"	"5,435.40"	"5,457.90"	"5,433.10"	"5,442.10"	620.56M	0.12%
"Oct 19, 2016"	"5,410.80"	"5,438.60"	"5,410.80"	"5,435.40"	559.92M	0.45%
"Oct 18, 2016"	"5,388.70"	"5,417.50"	"5,386.10"	"5,410.80"	534.48M	0.41%
"Oct 17, 2016"	"5,434.00"	"5,441.20"	"5,388.70"	"5,388.70"	568.11M	-0.83%
"Oct 14, 2016"	"5,435.50"	"5,447.20"	"5,430.30"	"5,434.00"	482.01M	-0.03%
"Oct 13, 2016"	"5,474.60"	"5,474.60"	"5,420.80"	"5,435.50"	621.48M	-0.71%
"Oct 12, 2016"	"5,479.80"	"5,479.80"	"5,433.60"	"5,474.60"	630.86M	-0.09%
"Oct 11, 2016"	"5,475.40"	"5,498.00"	"5,474.40"	"5,479.80"	609.11M	0.08%
"Oct 10, 2016"	"5,467.40"	"5,494.70"	"5,467.40"	"5,475.40"	483.72M	0.15%
"Oct 07, 2016"	"5,483.00"	"5,493.10"	"5,457.20"	"5,467.40"	616.84M	-0.28%
"Oct 06, 2016"	"5,452.90"	"5,485.80"	"5,452.90"	"5,483.00"	632.15M	0.55%
"Oct 05, 2016"	"5,484.00"	"5,484.00"	"5,439.80"	"5,452.90"	654.60M	-0.57%
"Oct 04, 2016"	"5,478.50"	"5,484.00"	"5,448.30"	"5,484.00"	570.96M	0.10%
"Oct 03, 2016"	"5,435.90"	"5,492.10"	"5,435.90"	"5,478.50"	311.28M	0.78%
"Sep 30, 2016"	"5,471.30"	"5,471.30"	"5,417.70"	"5,435.90"	656.49M	-0.65%
"Sep 29, 2016"	"5,412.40"	"5,473.30"	"5,412.40"	"5,471.30"	578.65M	1.09%
"Sep 28, 2016"	"5,405.90"	"5,435.00"	"5,399.10"	"5,412.40"	554.30M	0.12%
"Sep 27, 2016"	"5,431.40"	"5,431.40"	"5,372.30"	"5,405.90"	642.52M	-0.47%
"Sep 26, 2016"	"5,431.30"	"5,436.10"	"5,407.60"	"5,431.40"	480.10M	0.00%
"Sep 23, 2016"	"5,374.50"	"5,434.30"	"5,373.90"	"5,431.30"	772.40M	1.06%
"Sep 22, 2016"	"5,339.60"	"5,391.90"	"5,339.60"	"5,374.50"	567.86M	0.65%
"Sep 21, 2016"	"5,303.60"	"5,345.50"	"5,303.10"	"5,339.60"	637.26M	0.68%
"Sep 20, 2016"	"5,294.80"	"5,307.60"	"5,276.30"	"5,303.60"	677.29M	0.17%
"Sep 19, 2016"	"5,296.70"	"5,301.20"	"5,273.00"	"5,294.80"	134.53M	-0.04%
"Sep 16, 2016"	"5,239.90"	"5,306.10"	"5,239.90"	"5,296.70"	892.93M	1.08%
"Sep 15, 2016"	"5,227.70"	"5,242.50"	"5,204.00"	"5,239.90"	758.40M	0.23%
"Sep 14, 2016"	"5,207.80"	"5,230.60"	"5,192.20"	"5,227.70"	783.04M	0.38%
"Sep 13, 2016"	"5,219.60"	"5,276.10"	"5,207.80"	"5,207.80"	714.50M	-0.23%
"Sep 12, 2016"	"5,339.20"	"5,339.20"	"5,215.00"	"5,219.60"	669.16M	-2.24%
"Sep 09, 2016"	"5,385.80"	"5,385.80"	"5,332.40"	"5,339.20"	623.03M	-0.87%
"Sep 08, 2016"	"5,424.20"	"5,424.20"	"5,358.00"	"5,385.80"	664.30M	-0.71%
"Sep 07, 2016"	"5,413.60"	"5,440.20"	"5,410.60"	"5,424.30"	746.36M	0.20%
"Sep 06, 2016"	"5,429.60"	"5,430.30"	"5,404.40"	"5,413.60"	514.84M	-0.29%
"Sep 05, 2016"	"5,372.80"	"5,431.10"	"5,372.80"	"5,429.60"	562.08M	1.06%
"Sep 02, 2016"	"5,415.60"	"5,418.90"	"5,361.70"	"5,372.80"	669.41M	-0.79%
"Sep 01, 2016"	"5,433.00"	"5,433.00"	"5,405.70"	"5,415.60"	540.52M	-0.32%
"Aug 31, 2016"	"5,478.30"	"5,478.30"	"5,412.60"	"5,433.00"	732.16M	-0.83%
"Aug 30, 2016"	"5,469.20"	"5,504.00"	"5,469.20"	"5,478.30"	596.21M	0.17%
"Aug 29, 2016"	"5,515.50"	"5,516.70"	"5,452.30"	"5,469.20"	543.45M	-0.84%
"Aug 26, 2016"	"5,541.90"	"5,544.40"	"5,513.70"	"5,515.50"	605.39M	-0.48%
"Aug 25, 2016"	"5,561.70"	"5,562.40"	"5,535.40"	"5,541.90"	635.02M	-0.36%
"Aug 24, 2016"	"5,553.80"	"5,569.10"	"5,552.50"	"5,561.70"	596.68M	0.14%
"Aug 23, 2016"	"5,515.10"	"5,574.00"	"5,515.10"	"5,553.80"	630.95M	0.70%
"Aug 22, 2016"	"5,526.70"	"5,537.40"	"5,508.70"	"5,515.10"	575.87M	-0.21%
"Aug 19, 2016"	"5,507.80"	"5,533.10"	"5,504.50"	"5,526.70"	566.63M	0.34%
"Aug 18, 2016"	"5,535.00"	"5,546.00"	"5,498.70"	"5,507.80"	614.91M	-0.49%
"Aug 17, 2016"	"5,532.00"	"5,537.90"	"5,506.70"	"5,535.00"	607.48M	0.05%
"Aug 16, 2016"	"5,540.00"	"5,549.80"	"5,530.10"	"5,532.00"	555.81M	-0.14%
"Aug 15, 2016"	"5,530.90"	"5,545.20"	"5,510.80"	"5,540.00"	469.21M	0.16%
"Aug 12, 2016"	"5,508.00"	"5,549.10"	"5,506.20"	"5,530.90"	623.02M	0.42%
"Aug 11, 2016"	"5,543.70"	"5,543.70"	"5,483.70"	"5,508.00"	509.92M	-0.64%
"Aug 10, 2016"	"5,552.50"	"5,552.50"	"5,513.20"	"5,543.70"	559.72M	-0.16%
"Aug 09, 2016"	"5,537.80"	"5,553.80"	"5,536.20"	"5,552.50"	546.41M	0.27%
"Aug 08, 2016"	"5,497.40"	"5,549.60"	"5,497.40"	"5,537.80"	462.16M	0.73%
"Aug 05, 2016"	"5,475.80"	"5,512.50"	"5,475.80"	"5,497.40"	477.34M	0.39%
"Aug 04, 2016"	"5,465.70"	"5,509.20"	"5,465.70"	"5,475.80"	558.51M	0.18%
"Aug 03, 2016"	"5,539.30"	"5,539.30"	"5,465.70"	"5,465.70"	659.20M	-1.35%
"Aug 02, 2016"	"5,587.40"	"5,592.10"	"5,539.30"	"5,540.50"	644.78M	-0.84%
"Aug 01, 2016"	"5,562.40"	"5,611.20"	"5,562.40"	"5,587.40"	419.01M	0.45%
"Jul 29, 2016"	"5,556.60"	"5,570.40"	"5,536.90"	"5,562.40"	778.53M	0.10%
"Jul 28, 2016"	"5,539.70"	"5,564.00"	"5,538.80"	"5,556.60"	538.57M	0.31%
"Jul 27, 2016"	"5,537.50"	"5,564.60"	"5,530.00"	"5,539.70"	524.10M	0.04%
"Jul 26, 2016"	"5,530.20"	"5,537.50"	"5,498.20"	"5,537.50"	545.33M	0.07%
"Jul 25, 2016"	"5,498.20"	"5,548.50"	"5,498.20"	"5,533.60"	473.04M	0.64%
"Jul 22, 2016"	"5,512.60"	"5,512.60"	"5,477.90"	"5,498.20"	524.42M	-0.26%
"Jul 21, 2016"	"5,488.70"	"5,531.90"	"5,488.70"	"5,512.40"	709.48M	0.43%
"Jul 20, 2016"	"5,451.30"	"5,488.70"	"5,439.80"	"5,488.70"	581.40M	0.69%
"Jul 19, 2016"	"5,458.50"	"5,466.40"	"5,432.80"	"5,451.30"	505.05M	-0.13%
"Jul 18, 2016"	"5,429.60"	"5,462.30"	"5,428.90"	"5,458.50"	402.76M	0.53%
"Jul 15, 2016"	"5,411.60"	"5,452.70"	"5,411.60"	"5,429.60"	492.91M	0.33%
"Jul 14, 2016"	"5,388.50"	"5,416.00"	"5,386.00"	"5,411.60"	489.13M	0.43%
"Jul 13, 2016"	"5,353.20"	"5,391.70"	"5,353.20"	"5,388.50"	580.18M	0.66%
"Jul 12, 2016"	"5,337.10"	"5,391.90"	"5,337.10"	"5,353.20"	575.94M	0.30%
"Jul 11, 2016"	"5,230.50"	"5,337.10"	"5,230.50"	"5,337.10"	513.46M	2.04%
"Jul 08, 2016"	"5,227.90"	"5,238.30"	"5,217.40"	"5,230.50"	447.48M	0.05%
"Jul 07, 2016"	"5,197.50"	"5,244.10"	"5,197.50"	"5,227.90"	536.80M	0.58%
"Jul 06, 2016"	"5,228.00"	"5,228.00"	"5,148.70"	"5,197.50"	629.90M	-0.58%
"Jul 05, 2016"	"5,281.80"	"5,282.30"	"5,221.10"	"5,228.00"	519.43M	-1.02%
"Jul 04, 2016"	"5,246.60"	"5,281.80"	"5,218.50"	"5,281.80"	513.02M	0.67%
"Jul 01, 2016"	"5,233.40"	"5,278.90"	"5,233.40"	"5,246.60"	636.76M	0.25%
"Jun 30, 2016"	"5,142.40"	"5,247.60"	"5,142.40"	"5,233.40"	747.25M	1.77%
"Jun 29, 2016"	"5,103.30"	"5,156.50"	"5,103.30"	"5,142.40"	678.97M	0.77%
"Jun 28, 2016"	"5,137.20"	"5,137.20"	"5,051.10"	"5,103.30"	814.40M	-0.66%
"Jun 27, 2016"	"5,113.20"	"5,154.90"	"5,051.00"	"5,137.20"	676.74M	0.47%
"Jun 24, 2016"	"5,280.70"	"5,325.40"	"5,080.00"	"5,113.20"	1.05B	-3.17%
"Jun 23, 2016"	"5,271.00"	"5,292.80"	"5,269.40"	"5,280.70"	507.37M	0.19%
"Jun 22, 2016"	"5,274.40"	"5,297.80"	"5,259.30"	"5,270.90"	517.96M	-0.07%
"Jun 21, 2016"	"5,256.80"	"5,290.00"	"5,252.30"	"5,274.40"	604.34M	0.33%
"Jun 20, 2016"	"5,162.70"	"5,256.80"	"5,162.70"	"5,256.80"	543.84M	1.82%
"Jun 17, 2016"	"5,146.00"	"5,178.40"	"5,146.00"	"5,162.70"	1.02B	0.32%
"Jun 16, 2016"	"5,147.10"	"5,198.90"	"5,141.00"	"5,146.00"	848.12M	-0.02%
"Jun 15, 2016"	"5,203.30"	"5,203.30"	"5,147.10"	"5,147.10"	664.28M	-1.08%
"Jun 14, 2016"	"5,312.60"	"5,312.60"	"5,197.40"	"5,203.30"	691.48M	-2.06%
"Jun 10, 2016"	"5,361.90"	"5,361.90"	"5,294.20"	"5,312.60"	468.36M	-0.92%
"Jun 09, 2016"	"5,370.00"	"5,386.00"	"5,336.00"	"5,361.90"	543.19M	-0.15%
"Jun 08, 2016"	"5,371.00"	"5,375.50"	"5,335.20"	"5,370.00"	562.72M	-0.02%
"Jun 07, 2016"	"5,360.10"	"5,392.50"	"5,360.10"	"5,371.00"	680.28M	0.20%
"Jun 06, 2016"	"5,318.90"	"5,374.90"	"5,317.10"	"5,360.40"	529.04M	0.78%
"Jun 03, 2016"	"5,278.90"	"5,324.30"	"5,278.90"	"5,318.90"	511.38M	0.76%
"Jun 02, 2016"	"5,323.20"	"5,327.80"	"5,270.90"	"5,278.90"	564.82M	-0.83%
"Jun 01, 2016"	"5,378.60"	"5,378.60"	"5,306.30"	"5,323.20"	589.01M	-1.03%
"May 31, 2016"	"5,408.00"	"5,408.00"	"5,365.30"	"5,378.60"	949.51M	-0.54%
"May 30, 2016"	"5,405.90"	"5,415.00"	"5,391.50"	"5,408.00"	434.85M	0.04%
"May 27, 2016"	"5,388.10"	"5,427.70"	"5,388.10"	"5,405.90"	616.44M	0.33%
"May 26, 2016"	"5,372.50"	"5,402.70"	"5,354.10"	"5,388.10"	584.35M	0.29%
"May 25, 2016"	"5,295.60"	"5,394.40"	"5,295.60"	"5,372.50"	639.85M	1.45%
"May 24, 2016"	"5,318.90"	"5,324.00"	"5,295.60"	"5,295.60"	534.37M	-0.44%
"May 23, 2016"	"5,351.30"	"5,364.60"	"5,297.50"	"5,318.90"	522.85M	-0.61%
"May 20, 2016"	"5,323.30"	"5,366.00"	"5,320.30"	"5,351.30"	525.24M	0.53%
"May 19, 2016"	"5,356.20"	"5,371.10"	"5,303.10"	"5,323.30"	673.03M	-0.61%
"May 18, 2016"	"5,395.90"	"5,395.90"	"5,347.10"	"5,356.20"	668.85M	-0.74%
"May 17, 2016"	"5,358.90"	"5,395.90"	"5,358.90"	"5,395.90"	630.63M	0.69%
"May 16, 2016"	"5,329.00"	"5,371.10"	"5,319.80"	"5,358.90"	490.33M	0.56%
"May 13, 2016"	"5,359.30"	"5,371.70"	"5,309.00"	"5,329.00"	610.08M	-0.57%
"May 12, 2016"	"5,372.30"	"5,372.30"	"5,337.60"	"5,359.30"	641.42M	-0.24%
"May 11, 2016"	"5,342.80"	"5,425.20"	"5,342.80"	"5,372.30"	687.49M	0.55%
"May 10, 2016"	"5,320.70"	"5,343.20"	"5,288.40"	"5,342.80"	726.90M	0.42%
"May 09, 2016"	"5,292.00"	"5,321.40"	"5,264.40"	"5,320.70"	528.15M	0.54%
"May 06, 2016"	"5,281.60"	"5,292.00"	"5,200.30"	"5,292.00"	708.67M	0.24%
"May 05, 2016"	"5,271.10"	"5,294.10"	"5,249.80"	"5,279.10"	642.28M	0.15%
"May 04, 2016"	"5,353.80"	"5,353.80"	"5,271.10"	"5,271.10"	711.33M	-1.54%
"May 03, 2016"	"5,243.00"	"5,357.00"	"5,217.40"	"5,353.80"	704.72M	2.11%
"May 02, 2016"	"5,252.20"	"5,252.20"	"5,182.20"	"5,243.00"	533.32M	-0.18%
"Apr 29, 2016"	"5,225.40"	"5,257.10"	"5,210.50"	"5,252.20"	665.14M	0.51%
"Apr 28, 2016"	"5,187.70"	"5,239.30"	"5,187.70"	"5,225.40"	668.37M	0.73%
"Apr 27, 2016"	"5,220.60"	"5,281.60"	"5,179.50"	"5,187.70"	654.63M	-0.63%
"Apr 26, 2016"	"5,236.40"	"5,247.30"	"5,211.40"	"5,220.60"	642.41M	-0.30%
"Apr 22, 2016"	"5,272.70"	"5,273.50"	"5,226.20"	"5,236.40"	572.81M	-0.69%
"Apr 21, 2016"	"5,216.00"	"5,279.90"	"5,216.00"	"5,272.70"	728.45M	1.09%
"Apr 20, 2016"	"5,188.80"	"5,232.70"	"5,188.80"	"5,216.00"	663.18M	0.52%
"Apr 19, 2016"	"5,137.10"	"5,219.00"	"5,137.10"	"5,188.80"	656.95M	1.01%
"Apr 18, 2016"	"5,157.50"	"5,157.60"	"5,118.50"	"5,137.10"	587.61M	-0.40%
"Apr 15, 2016"	"5,118.50"	"5,157.50"	"5,111.70"	"5,157.50"	533.29M	0.76%
"Apr 14, 2016"	"5,054.70"	"5,118.60"	"5,054.70"	"5,118.60"	642.61M	1.26%
"Apr 13, 2016"	"4,975.60"	"5,054.70"	"4,975.60"	"5,054.70"	606.62M	1.59%
"Apr 12, 2016"	"4,931.50"	"4,977.20"	"4,927.30"	"4,975.60"	462.26M	0.89%
"Apr 11, 2016"	"4,937.60"	"4,943.20"	"4,910.80"	"4,931.50"	461.54M	-0.12%
